"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelo 2 - complejo - random walker.nlogo"
"complex_experiment_100"
"09/23/2024 10:38:20:394 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"1","7686","11","13"
"1","7687","11","12"
"1","7688","11","12"
"1","7689","11","12"
"1","7690","11","12"
"1","7691","11","12"
"1","7692","11","12"
"1","7693","11","12"
"1","7694","11","12"
"1","7695","11","12"
"1","7696","11","12"
"1","7697","11","12"
"1","7698","11","13"
"1","7699","11","12"
"1","7700","11","12"
"1","7701","11","12"
"1","7702","11","12"
"1","7703","11","12"
"1","7704","11","12"
"1","7705","11","12"
"1","7706","11","12"
"1","7707","10","12"
"1","7708","10","12"
"1","7709","10","12"
"1","7710","10","12"
"1","7711","10","12"
"1","7712","10","12"
"1","7713","10","12"
"1","7714","10","12"
"1","7715","10","12"
"1","7716","10","12"
"1","7717","9","12"
"1","7718","10","12"
"1","7719","9","12"
"1","7720","9","12"
"1","7721","10","12"
"1","7722","9","12"
"1","7723","10","12"
"1","7724","9","12"
"1","7725","9","12"
"1","7726","9","12"
"1","7727","9","12"
"1","7728","9","12"
"1","7729","9","12"
"1","7730","8","12"
"1","7731","9","12"
"1","7732","9","12"
"1","7733","9","13"
"1","7734","9","13"
"1","7735","9","13"
"1","7736","9","12"
"1","7737","8","12"
"1","7738","8","13"
"1","7739","8","13"
"1","7740","9","13"
"1","7741","9","13"
"1","7742","9","12"
"1","7743","9","12"
"1","7744","9","12"
"1","7745","9","12"
"1","7746","9","12"
"1","7747","9","12"
"1","7748","9","12"
"1","7749","9","12"
"1","7750","9","12"
"1","7751","9","13"
"1","7752","9","12"
"1","7753","9","13"
"1","7754","9","13"
"1","7755","9","13"
"1","7756","9","13"
"1","7757","9","13"
"1","7758","9","14"
"1","7759","9","14"
"1","7760","9","13"
"1","7761","9","14"
"1","7762","10","14"
"1","7763","10","14"
"1","7764","10","14"
"1","7765","10","14"
"1","7766","10","14"
"1","7767","9","14"
"1","7768","9","14"
"1","7769","9","14"
"1","7770","9","14"
"1","7771","9","14"
"1","7772","9","14"
"1","7773","9","14"
"1","7774","9","13"
"1","7775","9","14"
"1","7776","9","13"
"1","7777","9","13"
"1","7778","9","13"
"1","7779","9","13"
"1","7780","9","13"
"1","7781","9","13"
"1","7782","9","13"
"1","7783","9","13"
"1","7784","9","13"
"1","7785","9","13"
"1","7786","9","13"
"1","7787","9","13"
"1","7788","9","13"
"1","7789","9","13"
"1","7790","9","13"
"1","7791","10","13"
"1","7792","10","13"
"1","7793","10","13"
"1","7794","10","13"
"1","7795","9","13"
"1","7796","9","13"
"1","7797","10","13"
"1","7798","10","13"
"1","7799","10","13"
"1","7800","9","13"
"1","7801","9","13"
"1","7802","9","13"
"1","7803","9","13"
"1","7804","9","13"
"1","7805","9","13"
"1","7806","9","13"
"1","7807","9","13"
"1","7808","9","13"
"1","7809","9","13"
"1","7810","9","13"
"1","7811","9","13"
"1","7812","9","13"
"1","7813","9","13"
"1","7814","9","13"
"1","7815","9","13"
"1","7816","9","13"
"1","7817","9","13"
"1","7818","9","13"
"1","7819","9","13"
"1","7820","9","13"
"1","7821","9","13"
"1","7822","10","13"
"1","7823","10","13"
"1","7824","10","13"
"1","7825","10","13"
"1","7826","10","13"
"1","7827","9","13"
"1","7828","9","13"
"1","7829","10","14"
"1","7830","10","14"
"1","7831","10","14"
"1","7832","10","13"
"1","7833","10","14"
"1","7834","10","14"
"1","7835","10","13"
"1","7836","10","13"
"1","7837","10","13"
"1","7838","10","13"
"1","7839","10","13"
"1","7840","10","13"
"1","7841","10","13"
"1","7842","10","13"
"1","7843","10","13"
"1","7844","10","13"
"1","7845","10","13"
"1","7846","10","13"
"1","7847","10","13"
"1","7848","10","13"
"1","7849","10","13"
"1","7850","10","13"
"1","7851","10","13"
"1","7852","10","13"
"1","7853","10","13"
"1","7854","10","13"
"1","7855","10","13"
"1","7856","10","13"
"1","7857","11","13"
"1","7858","11","13"
"1","7859","11","13"
"1","7860","11","14"
"1","7861","11","14"
"1","7862","11","14"
"1","7863","11","14"
"1","7864","11","14"
"1","7865","11","14"
"1","7866","11","14"
"1","7867","11","14"
"1","7868","11","14"
"1","7869","11","14"
"1","7870","11","14"
"1","7871","11","13"
"1","7872","11","14"
"1","7873","11","13"
"1","7874","11","13"
"1","7875","11","13"
"1","7876","11","13"
"1","7877","11","13"
"1","7878","11","13"
"1","7879","11","13"
"1","7880","11","13"
"1","7881","12","14"
"1","7882","12","13"
"1","7883","12","13"
"1","7884","11","13"
"1","7885","12","13"
"1","7886","12","13"
"1","7887","12","13"
"1","7888","12","13"
"1","7889","12","13"
"1","7890","12","13"
"1","7891","12","13"
"1","7892","12","13"
"1","7893","12","13"
"1","7894","12","13"
"1","7895","12","13"
"1","7896","12","13"
"1","7897","13","13"
"1","7898","13","14"
"1","7899","13","14"
"1","7900","13","13"
"1","7901","13","13"
"1","7902","13","13"
"1","7903","14","13"
"1","7904","14","13"
"1","7905","14","14"
"1","7906","14","14"
"1","7907","14","14"
"1","7908","14","14"
"1","7909","14","14"
"1","7910","14","14"
"1","7911","14","14"
"1","7912","14","14"
"1","7913","14","14"
"1","7914","14","14"
"1","7915","14","14"
"1","7916","14","14"
"1","7917","14","14"
"1","7918","14","14"
"1","7919","14","14"
"1","7920","14","14"
"1","7921","14","14"
"1","7922","14","14"
"1","7923","14","15"
"1","7924","14","15"
"1","7925","14","15"
"1","7926","14","15"
"1","7927","14","15"
"1","7928","14","15"
"1","7929","14","15"
"1","7930","14","15"
"1","7931","14","15"
"1","7932","13","14"
"1","7933","14","15"
"1","7934","13","15"
"1","7935","14","15"
"1","7936","14","15"
"1","7937","14","15"
"1","7938","14","15"
"1","7939","14","15"
"1","7940","14","15"
"1","7941","14","15"
"1","7942","14","15"
"1","7943","14","15"
"1","7944","14","15"
"1","7945","14","15"
"1","7946","14","15"
"1","7947","14","15"
"1","7948","14","15"
"1","7949","14","15"
"1","7950","14","15"
"1","7951","14","14"
"1","7952","14","14"
"1","7953","14","14"
"1","7954","14","14"
"1","7955","14","14"
"1","7956","14","14"
"1","7957","14","14"
"1","7958","14","14"
"1","7959","14","14"
"1","7960","14","14"
"1","7961","14","14"
"1","7962","14","14"
"1","7963","14","14"
"1","7964","14","14"
"1","7965","14","14"
"1","7966","14","14"
"1","7967","14","14"
"1","7968","15","14"
"1","7969","15","14"
"1","7970","15","14"
"1","7971","15","14"
"1","7972","15","14"
"1","7973","15","14"
"1","7974","15","14"
"1","7975","15","14"
"1","7976","14","14"
"1","7977","14","14"
"1","7978","14","14"
"1","7979","14","14"
"1","7980","14","14"
"1","7981","14","14"
"1","7982","13","14"
"1","7983","13","14"
"1","7984","13","14"
"1","7985","13","14"
"1","7986","13","14"
"1","7987","13","14"
"1","7988","13","15"
"1","7989","13","14"
"1","7990","13","15"
"1","7991","13","15"
"1","7992","13","15"
"1","7993","13","14"
"1","7994","13","15"
"1","7995","13","15"
"1","7996","13","14"
"1","7997","13","14"
"1","7998","13","14"
"1","7999","13","15"
"1","8000","13","15"
"1","8001","13","14"
"1","8002","13","14"
"1","8003","13","14"
"1","8004","13","14"
"1","8005","13","14"
"1","8006","13","14"
"1","8007","13","14"
"1","8008","14","14"
"1","8009","13","14"
"1","8010","13","14"
"1","8011","13","14"
"1","8012","13","14"
"1","8013","13","14"
"1","8014","13","14"
"1","8015","13","14"
"1","8016","13","14"
"1","8017","13","14"
"1","8018","13","14"
"1","8019","13","14"
"1","8020","13","14"
"1","8021","13","14"
"1","8022","13","14"
"1","8023","12","14"
"1","8024","12","14"
"1","8025","12","14"
"1","8026","12","14"
"1","8027","12","14"
"1","8028","12","14"
"1","8029","12","14"
"1","8030","11","14"
"1","8031","12","13"
"1","8032","12","14"
"1","8033","12","14"
"1","8034","12","14"
"1","8035","12","14"
"1","8036","12","14"
"1","8037","12","14"
"1","8038","12","14"
"1","8039","12","14"
"1","8040","12","14"
"1","8041","12","14"
"1","8042","12","14"
"1","8043","12","14"
"1","8044","12","14"
"1","8045","12","14"
"1","8046","12","14"
"1","8047","13","14"
"1","8048","13","14"
"1","8049","13","14"
"1","8050","13","14"
"1","8051","12","14"
"1","8052","12","14"
"1","8053","13","14"
"1","8054","13","14"
"1","8055","13","14"
"1","8056","12","14"
"1","8057","12","14"
"1","8058","12","14"
"1","8059","12","14"
"1","8060","12","14"
"1","8061","12","14"
"1","8062","12","14"
"1","8063","12","14"
"1","8064","12","14"
"1","8065","12","13"
"1","8066","12","14"
"1","8067","12","14"
"1","8068","12","14"
"1","8069","12","14"
"1","8070","12","14"
"1","8071","12","14"
"1","8072","12","14"
"1","8073","12","14"
"1","8074","12","14"
"1","8075","12","14"
"1","8076","12","14"
"1","8077","12","15"
"1","8078","12","15"
"1","8079","13","15"
"1","8080","13","15"
"1","8081","12","15"
"1","8082","12","15"
"1","8083","12","15"
"1","8084","12","15"
"1","8085","13","15"
"1","8086","13","15"
"1","8087","13","15"
"1","8088","13","14"
"1","8089","12","14"
"1","8090","12","15"
"1","8091","12","15"
"1","8092","13","15"
"1","8093","12","15"
"1","8094","12","15"
"1","8095","12","15"
"1","8096","12","15"
"1","8097","12","15"
"1","8098","12","15"
"1","8099","12","15"
"1","8100","12","15"
"1","8101","12","15"
"1","8102","12","15"
"1","8103","12","15"
"1","8104","12","15"
"1","8105","12","15"
"1","8106","12","15"
"1","8107","12","15"
"1","8108","12","15"
"1","8109","12","15"
"1","8110","12","15"
"1","8111","11","15"
"1","8112","12","15"
"1","8113","11","15"
"1","8114","11","15"
"1","8115","11","15"
"1","8116","11","15"
"1","8117","11","14"
"1","8118","11","14"
"1","8119","11","14"
"1","8120","11","14"
"1","8121","11","14"
"1","8122","11","15"
"1","8123","11","14"
"1","8124","12","14"
"1","8125","12","15"
"1","8126","12","15"
"1","8127","12","15"
"1","8128","12","15"
"1","8129","12","15"
"1","8130","12","15"
"1","8131","12","15"
"1","8132","12","14"
"1","8133","12","14"
"1","8134","12","15"
"1","8135","12","15"
"1","8136","12","15"
"1","8137","12","15"
"1","8138","12","15"
"1","8139","12","15"
"1","8140","12","15"
"1","8141","12","15"
"1","8142","13","15"
"1","8143","12","15"
"1","8144","13","15"
"1","8145","13","15"
"1","8146","13","15"
"1","8147","13","15"
"1","8148","14","15"
"1","8149","14","15"
"1","8150","14","15"
"1","8151","14","15"
"1","8152","14","14"
"1","8153","13","14"
"1","8154","14","14"
"1","8155","14","14"
"1","8156","14","14"
"1","8157","14","14"
"1","8158","13","14"
"1","8159","13","15"
"1","8160","14","14"
"1","8161","14","14"
"1","8162","14","14"
"1","8163","14","15"
"1","8164","14","15"
"1","8165","14","15"
"1","8166","14","15"
"1","8167","14","15"
"1","8168","14","15"
"1","8169","14","15"
"1","8170","14","15"
"1","8171","14","15"
"1","8172","14","15"
"1","8173","14","14"
"1","8174","14","14"
"1","8175","14","14"
"1","8176","14","14"
"1","8177","14","14"
"1","8178","14","14"
"1","8179","14","14"
"1","8180","14","14"
"1","8181","14","14"
"1","8182","14","14"
"1","8183","14","14"
"1","8184","14","14"
"1","8185","14","14"
"1","8186","14","14"
"1","8187","14","14"
"1","8188","13","14"
"1","8189","13","14"
"1","8190","14","14"
"1","8191","13","14"
"1","8192","13","14"
"1","8193","13","14"
"1","8194","13","14"
"1","8195","14","14"
"1","8196","14","14"
"1","8197","14","14"
"1","8198","13","14"
"1","8199","13","14"
"1","8200","13","14"
"1","8201","14","14"
"1","8202","14","14"
"1","8203","14","15"
"1","8204","13","14"
"1","8205","14","15"
"1","8206","14","15"
"1","8207","13","15"
"1","8208","13","15"
"1","8209","13","15"
"1","8210","14","15"
"1","8211","13","16"
"1","8212","13","15"
"1","8213","13","15"
"1","8214","13","15"
"1","8215","13","15"
"1","8216","13","15"
"1","8217","13","15"
"1","8218","13","15"
"1","8219","13","15"
"1","8220","13","15"
"1","8221","13","15"
"1","8222","13","15"
"1","8223","13","15"
"1","8224","13","15"
"1","8225","12","15"
"1","8226","12","15"
"1","8227","12","15"
"1","8228","12","15"
"1","8229","13","15"
"1","8230","13","15"
"1","8231","13","15"
"1","8232","13","15"
"1","8233","12","16"
"1","8234","12","16"
"1","8235","12","15"
"1","8236","12","15"
"1","8237","12","16"
"1","8238","13","16"
"1","8239","13","16"
"1","8240","13","16"
"1","8241","13","16"
"1","8242","13","16"
"1","8243","13","16"
"1","8244","13","16"
"1","8245","13","16"
"1","8246","13","16"
"1","8247","12","16"
"1","8248","12","16"
"1","8249","12","16"
"1","8250","12","16"
"1","8251","12","17"
"1","8252","12","16"
"1","8253","12","16"
"1","8254","12","16"
"1","8255","12","16"
"1","8256","12","16"
"1","8257","12","16"
"1","8258","12","16"
"1","8259","11","16"
"1","8260","12","16"
"1","8261","11","15"
"1","8262","11","15"
"1","8263","11","15"
"1","8264","11","15"
"1","8265","11","15"
"1","8266","11","15"
"1","8267","11","15"
"1","8268","11","15"
"1","8269","11","15"
"1","8270","11","15"
"1","8271","11","15"
"1","8272","11","15"
"1","8273","11","14"
"1","8274","11","15"
"1","8275","11","15"
"1","8276","11","15"
"1","8277","11","15"
"1","8278","11","15"
"1","8279","11","15"
"1","8280","11","15"
"1","8281","12","15"
"1","8282","12","15"
"1","8283","12","15"
"1","8284","12","15"
"1","8285","12","15"
"1","8286","12","15"
"1","8287","12","15"
"1","8288","12","15"
"1","8289","12","16"
"1","8290","12","15"
"1","8291","12","16"
"1","8292","12","16"
"1","8293","12","16"
"1","8294","12","16"
"1","8295","12","16"
"1","8296","12","16"
"1","8297","12","16"
"1","8298","12","16"
"1","8299","12","16"
"1","8300","12","16"
"1","8301","12","15"
"1","8302","12","16"
"1","8303","12","16"
"1","8304","12","16"
"1","8305","12","16"
"1","8306","12","16"
"1","8307","12","16"
"1","8308","13","16"
"1","8309","12","16"
"1","8310","12","16"
"1","8311","12","16"
"1","8312","12","16"
"1","8313","12","16"
"1","8314","12","16"
"1","8315","12","16"
"1","8316","12","16"
"1","8317","12","16"
"1","8318","12","16"
"1","8319","12","16"
"1","8320","12","16"
"1","8321","12","16"
"1","8322","12","16"
"1","8323","12","16"
"1","8324","12","16"
"1","8325","12","16"
"1","8326","12","16"
"1","8327","12","16"
"1","8328","12","16"
"1","8329","12","16"
"1","8330","12","17"
"1","8331","11","17"
"1","8332","11","17"
"1","8333","11","17"
"1","8334","12","17"
"1","8335","11","17"
"1","8336","11","16"
"1","8337","11","16"
"1","8338","11","16"
"1","8339","11","16"
"1","8340","11","16"
"1","8341","11","16"
"1","8342","11","16"
"1","8343","11","16"
"1","8344","11","16"
"1","8345","11","16"
"1","8346","11","16"
"1","8347","11","16"
"1","8348","11","16"
"1","8349","11","16"
"1","8350","11","16"
"1","8351","11","16"
"1","8352","12","16"
"1","8353","12","16"
"1","8354","12","16"
"1","8355","12","16"
"1","8356","12","16"
"1","8357","13","15"
"1","8358","12","15"
"1","8359","12","15"
"1","8360","12","15"
"1","8361","12","15"
"1","8362","12","16"
"1","8363","12","16"
"1","8364","12","16"
"1","8365","12","16"
"1","8366","12","16"
"1","8367","12","16"
"1","8368","12","16"
"1","8369","12","16"
"1","8370","12","16"
"1","8371","12","16"
"1","8372","12","16"
"1","8373","12","16"
"1","8374","12","16"
"1","8375","12","16"
"1","8376","12","16"
"1","8377","12","16"
"1","8378","12","16"
"1","8379","12","17"
"1","8380","12","17"
"1","8381","12","17"
"1","8382","12","17"
"1","8383","11","17"
"1","8384","11","17"
"1","8385","11","17"
"1","8386","12","17"
"1","8387","11","17"
"1","8388","11","17"
"1","8389","11","17"
"1","8390","12","17"
"1","8391","12","17"
"1","8392","12","17"
"1","8393","12","17"
"1","8394","12","16"
"1","8395","12","16"
"1","8396","12","17"
"1","8397","12","16"
"1","8398","12","16"
"1","8399","12","16"
"1","8400","12","16"
"1","8401","12","16"
"1","8402","12","16"
"1","8403","12","16"
"1","8404","12","16"
"1","8405","12","16"
"1","8406","12","16"
"1","8407","12","16"
"1","8408","12","16"
"1","8409","12","16"
"1","8410","12","16"
"1","8411","12","16"
"1","8412","12","16"
"1","8413","12","16"
"1","8414","12","17"
"1","8415","11","16"
"1","8416","12","16"
"1","8417","12","16"
"1","8418","11","17"
"1","8419","12","17"
"1","8420","12","17"
"1","8421","12","17"
"1","8422","12","17"
"1","8423","12","17"
"1","8424","12","17"
"1","8425","12","17"
"1","8426","11","16"
"1","8427","11","16"
"1","8428","11","17"
"1","8429","11","17"
"1","8430","11","17"
"1","8431","11","17"
"1","8432","11","17"
"1","8433","11","17"
"1","8434","11","17"
"1","8435","11","17"
"1","8436","11","17"
"1","8437","11","16"
"1","8438","11","16"
"1","8439","11","17"
"1","8440","11","17"
"1","8441","11","17"
"1","8442","11","16"
"1","8443","11","17"
"1","8444","11","17"
"1","8445","11","17"
"1","8446","11","17"
"1","8447","11","16"
"1","8448","11","17"
"1","8449","11","17"
"1","8450","11","17"
"1","8451","11","17"
"1","8452","11","17"
"1","8453","11","17"
"1","8454","11","17"
"1","8455","11","17"
"1","8456","11","17"
"1","8457","11","17"
"1","8458","11","17"
"1","8459","11","17"
"1","8460","11","17"
"1","8461","11","17"
"1","8462","11","17"
"1","8463","11","17"
"1","8464","11","17"
"1","8465","11","17"
"1","8466","11","17"
"1","8467","11","17"
"1","8468","11","17"
"1","8469","11","17"
"1","8470","10","17"
"1","8471","11","17"
"1","8472","11","17"
"1","8473","11","17"
"1","8474","11","17"
"1","8475","11","17"
"1","8476","11","17"
"1","8477","11","17"
"1","8478","11","17"
"1","8479","11","17"
"1","8480","11","17"
"1","8481","11","17"
"1","8482","11","18"
"1","8483","11","18"
"1","8484","11","17"
"1","8485","11","17"
"1","8486","11","17"
"1","8487","11","17"
"1","8488","11","17"
"1","8489","11","17"
"1","8490","11","17"
"1","8491","11","17"
"1","8492","11","18"
"1","8493","11","17"
"1","8494","11","17"
"1","8495","11","17"
"1","8496","11","17"
"1","8497","11","17"
"1","8498","11","18"
"1","8499","11","17"
"1","8500","11","17"
"1","8501","11","18"
"1","8502","11","18"
"1","8503","11","17"
"1","8504","11","17"
"1","8505","11","17"
"1","8506","11","17"
"1","8507","11","17"
"1","8508","11","17"
"1","8509","11","17"
"1","8510","11","17"
"1","8511","11","17"
"1","8512","11","17"
"1","8513","11","17"
"1","8514","11","17"
"1","8515","11","17"
"1","8516","11","18"
"1","8517","11","18"
"1","8518","11","17"
"1","8519","11","17"
"1","8520","12","17"
"1","8521","11","17"
"1","8522","11","18"
"1","8523","11","18"
"1","8524","11","17"
"1","8525","10","18"
"1","8526","11","18"
"1","8527","11","17"
"1","8528","11","17"
"1","8529","11","17"
"1","8530","11","17"
"1","8531","11","17"
"1","8532","11","17"
"1","8533","11","17"
"1","8534","11","18"
"1","8535","11","18"
"1","8536","11","18"
"1","8537","11","18"
"1","8538","11","18"
"1","8539","11","18"
"1","8540","11","18"
"1","8541","11","18"
"1","8542","11","18"
"1","8543","11","18"
"1","8544","11","18"
"1","8545","11","18"
"1","8546","11","17"
"1","8547","11","17"
"1","8548","11","17"
"1","8549","11","17"
"1","8550","11","17"
"1","8551","11","17"
"1","8552","11","17"
"1","8553","11","17"
"1","8554","11","17"
"1","8555","11","17"
"1","8556","11","17"
"1","8557","11","17"
"1","8558","12","17"
"1","8559","12","17"
"1","8560","12","17"
"1","8561","12","17"
"1","8562","12","17"
"1","8563","12","17"
"1","8564","12","17"
"1","8565","12","17"
"1","8566","12","17"
"1","8567","13","17"
"1","8568","12","17"
"1","8569","12","17"
"1","8570","12","17"
"1","8571","13","17"
"1","8572","13","17"
"1","8573","13","17"
"1","8574","13","17"
"1","8575","13","17"
"1","8576","14","16"
"1","8577","13","17"
"1","8578","14","16"
"1","8579","14","16"
"1","8580","14","16"
"1","8581","14","17"
"1","8582","14","17"
"1","8583","14","16"
"1","8584","14","17"
"1","8585","14","17"
"1","8586","14","17"
"1","8587","14","17"
"1","8588","14","17"
"1","8589","14","17"
"1","8590","14","17"
"1","8591","14","18"
"1","8592","14","18"
"1","8593","14","17"
"1","8594","14","17"
"1","8595","14","17"
"1","8596","15","17"
"1","8597","14","17"
"1","8598","14","17"
"1","8599","14","17"
"1","8600","14","17"
"1","8601","14","17"
"1","8602","14","17"
"1","8603","14","17"
"1","8604","14","18"
"1","8605","14","17"
"1","8606","14","17"
"1","8607","14","17"
"1","8608","14","18"
"1","8609","15","18"
"1","8610","15","18"
"1","8611","15","18"
"1","8612","15","18"
"1","8613","15","17"
"1","8614","15","18"
"1","8615","15","17"
"1","8616","15","17"
"1","8617","15","17"
"1","8618","15","17"
"1","8619","14","17"
"1","8620","15","17"
"1","8621","14","17"
"1","8622","14","18"
"1","8623","14","18"
"1","8624","14","18"
"1","8625","14","17"
"1","8626","14","18"
"1","8627","14","18"
"1","8628","14","18"
"1","8629","14","17"
"1","8630","14","17"
"1","8631","14","17"
"1","8632","14","17"
"1","8633","14","17"
"1","8634","14","18"
"1","8635","14","17"
"1","8636","14","17"
"1","8637","14","18"
"1","8638","14","17"
"1","8639","14","17"
"1","8640","14","17"
"1","8641","14","17"
"1","8642","14","17"
"1","8643","15","17"
"1","8644","14","17"
"1","8645","14","17"
"1","8646","15","17"
"1","8647","14","17"
"1","8648","14","17"
"1","8649","14","17"
"1","8650","14","17"
"1","8651","14","17"
"1","8652","14","17"
"1","8653","14","17"
"1","8654","14","17"
"1","8655","14","17"
"1","8656","14","17"
"1","8657","13","17"
"1","8658","13","17"
"1","8659","14","17"
"1","8660","14","17"
"1","8661","14","17"
"1","8662","14","17"
"1","8663","14","17"
"1","8664","14","17"
"1","8665","14","17"
"1","8666","13","17"
"1","8667","14","17"
"1","8668","14","17"
"1","8669","14","16"
"1","8670","14","16"
"1","8671","14","16"
"1","8672","14","16"
"1","8673","14","16"
"1","8674","14","17"
"1","8675","14","17"
"1","8676","14","17"
"1","8677","14","17"
"1","8678","14","17"
"1","8679","14","16"
"1","8680","14","17"
"1","8681","14","17"
"1","8682","14","16"
"1","8683","14","17"
"1","8684","13","17"
"1","8685","14","17"
"1","8686","14","17"
"1","8687","14","17"
"1","8688","14","17"
"1","8689","14","17"
"1","8690","14","17"
"1","8691","14","17"
"1","8692","14","16"
"1","8693","14","16"
"1","8694","14","16"
"1","8695","13","16"
"1","8696","14","16"
"1","8697","13","16"
"1","8698","13","17"
"1","8699","14","16"
"1","8700","14","16"
"1","8701","14","16"
"1","8702","14","16"
"1","8703","14","16"
"1","8704","14","17"
"1","8705","14","16"
"1","8706","14","16"
"1","8707","14","17"
"1","8708","14","17"
"1","8709","14","17"
"1","8710","14","16"
"1","8711","14","17"
"1","8712","14","16"
"1","8713","14","16"
"1","8714","14","16"
"1","8715","14","17"
"1","8716","14","17"
"1","8717","14","17"
"1","8718","14","17"
"1","8719","14","17"
"1","8720","14","17"
"1","8721","14","17"
"1","8722","14","17"
"1","8723","14","17"
"1","8724","14","17"
"1","8725","14","17"
"1","8726","14","17"
"1","8727","14","17"
"1","8728","14","17"
"1","8729","14","17"
"1","8730","14","17"
"1","8731","14","17"
"1","8732","14","17"
"1","8733","14","17"
"1","8734","13","17"
"1","8735","13","17"
"1","8736","14","17"
"1","8737","14","16"
"1","8738","14","16"
"1","8739","14","16"
"1","8740","13","15"
"1","8741","13","16"
"1","8742","13","16"
"1","8743","13","16"
"1","8744","13","16"
"1","8745","14","16"
"1","8746","14","16"
"1","8747","14","16"
"1","8748","13","15"
"1","8749","13","16"
"1","8750","13","16"
"1","8751","13","16"
"1","8752","13","16"
"1","8753","14","16"
"1","8754","14","16"
"1","8755","14","16"
"1","8756","14","16"
"1","8757","14","16"
"1","8758","14","16"
"1","8759","14","16"
"1","8760","14","16"
"1","8761","14","16"
"1","8762","13","16"
"1","8763","14","16"
"1","8764","14","16"
"1","8765","14","16"
"1","8766","14","16"
"1","8767","14","16"
"1","8768","14","16"
"1","8769","14","16"
"1","8770","14","16"
"1","8771","14","17"
"1","8772","14","17"
"1","8773","13","17"
"1","8774","13","17"
"1","8775","13","17"
"1","8776","13","17"
"1","8777","14","17"
"1","8778","13","17"
"1","8779","13","17"
"1","8780","13","17"
"1","8781","13","17"
"1","8782","13","17"
"1","8783","13","17"
"1","8784","13","17"
"1","8785","13","17"
"1","8786","13","17"
"1","8787","13","17"
"1","8788","13","17"
"1","8789","13","16"
"1","8790","13","17"
"1","8791","13","17"
"1","8792","13","16"
"1","8793","13","16"
"1","8794","13","16"
"1","8795","13","16"
"1","8796","13","16"
"1","8797","13","16"
"1","8798","14","16"
"1","8799","14","15"
"1","8800","13","15"
"1","8801","13","15"
"1","8802","13","15"
"1","8803","13","15"
"1","8804","13","15"
"1","8805","13","15"
"1","8806","13","15"
"1","8807","13","15"
"1","8808","13","15"
"1","8809","13","15"
"1","8810","12","15"
"1","8811","12","15"
"1","8812","12","15"
"1","8813","12","15"
"1","8814","12","15"
"1","8815","12","15"
"1","8816","12","15"
"1","8817","12","15"
"1","8818","12","15"
"1","8819","12","15"
"1","8820","12","15"
"1","8821","12","15"
"1","8822","12","15"
"1","8823","12","15"
"1","8824","12","15"
"1","8825","12","15"
"1","8826","12","15"
"1","8827","12","15"
"1","8828","12","14"
"1","8829","12","14"
"1","8830","12","14"
"1","8831","12","14"
"1","8832","12","15"
"1","8833","12","15"
"1","8834","12","15"
"1","8835","12","15"
"1","8836","12","14"
"1","8837","13","14"
"1","8838","13","15"
"1","8839","13","14"
"1","8840","13","14"
"1","8841","13","14"
"1","8842","12","14"
"1","8843","12","15"
"1","8844","12","15"
"1","8845","12","15"
"1","8846","13","15"
"1","8847","13","15"
"1","8848","13","15"
"1","8849","13","15"
"1","8850","13","15"
"1","8851","13","15"
"1","8852","13","15"
"1","8853","14","15"
"1","8854","14","15"
"1","8855","14","15"
"1","8856","14","15"
"1","8857","14","15"
"1","8858","13","15"
"1","8859","13","14"
"1","8860","14","14"
"1","8861","14","14"
"1","8862","14","14"
"1","8863","14","14"
"1","8864","14","14"
"1","8865","14","14"
"1","8866","14","13"
"1","8867","14","14"
"1","8868","14","14"
"1","8869","14","14"
"1","8870","14","13"
"1","8871","14","13"
"1","8872","14","13"
"1","8873","14","13"
"1","8874","13","13"
"1","8875","13","13"
"1","8876","13","13"
"1","8877","13","13"
"1","8878","13","13"
"1","8879","13","13"
"1","8880","13","13"
"1","8881","13","13"
"1","8882","13","13"
"1","8883","13","14"
"1","8884","13","13"
"1","8885","13","13"
"1","8886","13","13"
"1","8887","13","14"
"1","8888","13","14"
"1","8889","13","14"
"1","8890","13","14"
"1","8891","13","14"
"1","8892","13","14"
"1","8893","13","14"
"1","8894","13","14"
"1","8895","13","14"
"1","8896","13","14"
"1","8897","13","14"
"1","8898","13","14"
"1","8899","13","14"
"1","8900","13","14"
"1","8901","13","14"
"1","8902","13","13"
"1","8903","13","13"
"1","8904","13","13"
"1","8905","12","14"
"1","8906","12","14"
"1","8907","12","14"
"1","8908","12","14"
"1","8909","12","14"
"1","8910","12","14"
"1","8911","12","14"
"1","8912","12","14"
"1","8913","12","14"
"1","8914","12","14"
"1","8915","12","13"
"1","8916","11","14"
"1","8917","11","13"
"1","8918","12","13"
"1","8919","12","13"
"1","8920","12","13"
"1","8921","12","13"
"1","8922","11","13"
"1","8923","12","13"
"1","8924","11","13"
"1","8925","11","13"
"1","8926","11","13"
"1","8927","11","13"
"1","8928","11","13"
"1","8929","11","13"
"1","8930","11","13"
"1","8931","11","13"
"1","8932","11","13"
"1","8933","11","13"
"1","8934","11","13"
"1","8935","11","13"
"1","8936","11","13"
"1","8937","11","13"
"1","8938","11","13"
"1","8939","11","13"
"1","8940","11","13"
"1","8941","11","14"
"1","8942","11","14"
"1","8943","11","14"
"1","8944","11","14"
"1","8945","11","14"
"1","8946","11","13"
"1","8947","12","14"
