"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelo 3 - caotico - random walk.nlogo"
"chaotic_walk"
"02/10/2025 20:53:00:300 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"1","7562","14","16"
"1","7563","14","16"
"1","7564","14","15"
"1","7565","14","15"
"1","7566","14","15"
"1","7567","14","15"
"1","7568","14","15"
"1","7569","14","15"
"1","7570","14","15"
"1","7571","14","15"
"1","7572","14","15"
"1","7573","14","15"
"1","7574","14","15"
"1","7575","14","15"
"1","7576","14","15"
"1","7577","14","15"
"1","7578","14","15"
"1","7579","14","15"
"1","7580","14","15"
"1","7581","14","15"
"1","7582","14","15"
"1","7583","14","15"
"1","7584","13","15"
"1","7585","13","15"
"1","7586","13","15"
"1","7587","13","14"
"1","7588","13","15"
"1","7589","13","14"
"1","7590","13","15"
"1","7591","13","14"
"1","7592","14","15"
"1","7593","14","15"
"1","7594","14","15"
"1","7595","14","15"
"1","7596","14","15"
"1","7597","14","15"
"1","7598","14","15"
"1","7599","14","15"
"1","7600","14","15"
"1","7601","14","15"
"1","7602","14","15"
"1","7603","14","15"
"1","7604","14","15"
"1","7605","14","15"
"1","7606","14","15"
"1","7607","14","15"
"1","7608","14","15"
"1","7609","14","15"
"1","7610","14","15"
"1","7611","14","15"
"1","7612","14","14"
"1","7613","14","14"
"1","7614","14","15"
"1","7615","14","15"
"1","7616","14","15"
"1","7617","14","15"
"1","7618","14","15"
"1","7619","14","15"
"1","7620","14","14"
"1","7621","13","14"
"1","7622","13","14"
"1","7623","13","14"
"1","7624","13","14"
"1","7625","13","14"
"1","7626","13","14"
"1","7627","13","14"
"1","7628","13","14"
"1","7629","13","14"
"1","7630","13","14"
"1","7631","13","14"
"1","7632","13","15"
"1","7633","13","14"
"1","7634","13","15"
"1","7635","13","15"
"1","7636","13","15"
"1","7637","13","14"
"1","7638","13","14"
"1","7639","13","14"
"1","7640","13","14"
"1","7641","13","14"
"1","7642","13","14"
"1","7643","13","14"
"1","7644","13","14"
"1","7645","14","14"
"1","7646","14","14"
"1","7647","14","14"
"1","7648","14","14"
"1","7649","14","14"
"1","7650","14","14"
"1","7651","14","14"
"1","7652","14","14"
"1","7653","14","14"
"1","7654","14","14"
"1","7655","14","14"
"1","7656","14","14"
"1","7657","14","14"
"1","7658","14","14"
"1","7659","14","14"
"1","7660","14","14"
"1","7661","14","14"
"1","7662","14","13"
"1","7663","14","14"
"1","7664","14","13"
"1","7665","14","14"
"1","7666","14","13"
"1","7667","14","13"
"1","7668","14","13"
"1","7669","14","14"
"1","7670","14","14"
"1","7671","14","14"
"1","7672","14","14"
"1","7673","14","13"
"1","7674","14","13"
"1","7675","14","14"
"1","7676","14","14"
"1","7677","14","14"
"1","7678","14","14"
"1","7679","14","14"
"1","7680","14","14"
"1","7681","14","14"
"1","7682","14","14"
"1","7683","14","14"
"1","7684","14","14"
"1","7685","14","14"
"1","7686","14","14"
"1","7687","14","14"
"1","7688","14","14"
"1","7689","14","14"
"1","7690","14","14"
"1","7691","14","14"
"1","7692","14","14"
"1","7693","14","14"
"1","7694","14","14"
"1","7695","14","14"
"1","7696","14","14"
"1","7697","14","15"
"1","7698","14","15"
"1","7699","14","15"
"1","7700","14","15"
"1","7701","14","15"
"1","7702","14","15"
"1","7703","14","15"
"1","7704","14","15"
"1","7705","14","15"
"1","7706","14","15"
"1","7707","14","15"
"1","7708","14","15"
"1","7709","14","15"
"1","7710","14","15"
"1","7711","14","15"
"1","7712","14","15"
"1","7713","14","15"
"1","7714","14","15"
"1","7715","15","15"
"1","7716","15","15"
"1","7717","15","15"
"1","7718","15","15"
"1","7719","15","15"
"1","7720","15","15"
"1","7721","15","15"
"1","7722","15","15"
"1","7723","15","14"
"1","7724","15","14"
"1","7725","15","14"
"1","7726","15","14"
"1","7727","15","14"
"1","7728","15","14"
"1","7729","15","14"
"1","7730","15","14"
"1","7731","15","14"
"1","7732","15","14"
"1","7733","15","14"
"1","7734","15","14"
"1","7735","15","14"
"1","7736","14","14"
"1","7737","14","14"
"1","7738","14","14"
"1","7739","14","14"
"1","7740","14","14"
"1","7741","14","14"
"1","7742","14","14"
"1","7743","14","14"
"1","7744","14","14"
"1","7745","14","14"
"1","7746","14","14"
"1","7747","14","14"
"1","7748","14","14"
"1","7749","14","14"
"1","7750","14","14"
"1","7751","14","14"
"1","7752","14","14"
"1","7753","14","14"
"1","7754","14","14"
"1","7755","14","14"
"1","7756","14","14"
"1","7757","14","14"
"1","7758","14","14"
"1","7759","14","14"
"1","7760","14","14"
"1","7761","14","14"
"1","7762","14","13"
"1","7763","14","13"
"1","7764","14","14"
"1","7765","14","14"
"1","7766","14","14"
"1","7767","15","14"
"1","7768","15","14"
"1","7769","15","14"
"1","7770","14","13"
"1","7771","14","13"
"1","7772","14","13"
"1","7773","14","13"
"1","7774","14","13"
"1","7775","14","13"
"1","7776","14","14"
"1","7777","14","14"
"1","7778","14","14"
"1","7779","14","14"
"1","7780","14","14"
"1","7781","14","14"
"1","7782","14","14"
"1","7783","14","14"
"1","7784","14","14"
"1","7785","14","14"
"1","7786","14","14"
"1","7787","14","13"
"1","7788","15","13"
"1","7789","15","13"
"1","7790","14","13"
"1","7791","15","13"
"1","7792","15","13"
"1","7793","14","14"
"1","7794","15","14"
"1","7795","14","14"
"1","7796","14","14"
"1","7797","14","14"
"1","7798","14","14"
"1","7799","14","14"
"1","7800","14","14"
"1","7801","14","14"
"1","7802","14","14"
"1","7803","14","14"
"1","7804","14","14"
"1","7805","15","14"
"1","7806","15","14"
"1","7807","15","14"
"1","7808","15","14"
"1","7809","15","14"
"1","7810","14","14"
"1","7811","14","14"
"1","7812","14","14"
"1","7813","14","13"
"1","7814","15","13"
"1","7815","14","13"
"1","7816","14","13"
"1","7817","14","13"
"1","7818","14","14"
"1","7819","14","14"
"1","7820","14","14"
"1","7821","14","14"
"1","7822","14","14"
"1","7823","14","14"
"1","7824","14","14"
"1","7825","15","14"
"1","7826","15","14"
"1","7827","15","14"
"1","7828","14","14"
"1","7829","15","14"
"1","7830","15","15"
"1","7831","15","14"
"1","7832","15","14"
"1","7833","15","14"
"1","7834","15","14"
"1","7835","15","14"
"1","7836","15","14"
"1","7837","15","14"
"1","7838","15","14"
"1","7839","15","14"
"1","7840","15","14"
"1","7841","15","14"
"1","7842","15","14"
"1","7843","15","14"
"1","7844","15","14"
"1","7845","15","14"
"1","7846","15","14"
"1","7847","15","14"
"1","7848","15","14"
"1","7849","15","14"
"1","7850","15","14"
"1","7851","15","14"
"1","7852","15","15"
"1","7853","15","14"
"1","7854","15","15"
"1","7855","15","15"
"1","7856","15","15"
"1","7857","15","15"
"1","7858","15","15"
"1","7859","15","15"
"1","7860","15","15"
"1","7861","15","15"
"1","7862","15","14"
"1","7863","15","14"
"1","7864","15","14"
"1","7865","15","15"
"1","7866","15","14"
"1","7867","15","14"
"1","7868","15","14"
"1","7869","15","14"
"1","7870","15","14"
"1","7871","15","14"
"1","7872","15","14"
"1","7873","15","14"
"1","7874","15","14"
"1","7875","15","14"
"1","7876","15","14"
"1","7877","15","14"
"1","7878","15","14"
"1","7879","15","14"
"1","7880","15","14"
"1","7881","15","14"
"1","7882","15","14"
"1","7883","15","14"
"1","7884","15","14"
"1","7885","15","14"
"1","7886","15","14"
"1","7887","15","14"
"1","7888","15","14"
"1","7889","15","14"
"1","7890","15","14"
"1","7891","15","14"
"1","7892","15","14"
"1","7893","15","14"
"1","7894","14","14"
"1","7895","14","14"
"1","7896","14","13"
"1","7897","14","13"
"1","7898","14","13"
"1","7899","14","13"
"1","7900","15","13"
"1","7901","15","13"
"1","7902","14","13"
"1","7903","14","13"
"1","7904","14","13"
"1","7905","14","13"
"1","7906","14","13"
"1","7907","14","13"
"1","7908","15","13"
"1","7909","14","13"
"1","7910","15","13"
"1","7911","15","14"
"1","7912","14","14"
"1","7913","14","14"
"1","7914","15","14"
"1","7915","14","14"
"1","7916","14","14"
"1","7917","14","14"
"1","7918","14","14"
"1","7919","14","14"
"1","7920","14","14"
"1","7921","14","14"
"1","7922","14","14"
"1","7923","14","14"
"1","7924","14","14"
"1","7925","14","14"
"1","7926","14","14"
"1","7927","14","14"
"1","7928","14","14"
"1","7929","14","14"
"1","7930","14","14"
"1","7931","14","14"
"1","7932","14","14"
"1","7933","14","14"
"1","7934","14","14"
"1","7935","14","14"
"1","7936","14","14"
"1","7937","14","14"
"1","7938","14","14"
"1","7939","14","14"
"1","7940","14","14"
"1","7941","14","14"
"1","7942","14","14"
"1","7943","14","14"
"1","7944","14","14"
"1","7945","14","14"
"1","7946","14","14"
"1","7947","14","14"
"1","7948","14","14"
"1","7949","14","14"
"1","7950","14","14"
"1","7951","14","14"
"1","7952","14","14"
"1","7953","14","14"
"1","7954","14","14"
"1","7955","14","14"
"1","7956","14","14"
"1","7957","14","14"
"1","7958","14","14"
"1","7959","14","14"
"1","7960","14","14"
"1","7961","14","14"
"1","7962","14","14"
"1","7963","14","14"
"1","7964","14","14"
"1","7965","14","14"
"1","7966","14","14"
"1","7967","14","14"
"1","7968","14","14"
"1","7969","14","14"
"1","7970","14","14"
"1","7971","14","14"
"1","7972","14","14"
"1","7973","14","15"
"1","7974","14","15"
"1","7975","14","14"
"1","7976","14","14"
"1","7977","14","15"
"1","7978","14","15"
"1","7979","14","15"
"1","7980","14","14"
"1","7981","14","14"
"1","7982","14","14"
"1","7983","14","15"
"1","7984","14","14"
"1","7985","14","14"
"1","7986","14","14"
"1","7987","14","14"
"1","7988","14","14"
"1","7989","14","14"
"1","7990","14","14"
"1","7991","14","14"
"1","7992","14","14"
"1","7993","14","14"
"1","7994","14","14"
"1","7995","14","14"
"1","7996","14","14"
"1","7997","14","14"
"1","7998","14","14"
"1","7999","14","14"
"1","8000","14","14"
"1","8001","14","14"
"1","8002","14","14"
"1","8003","14","14"
"1","8004","14","14"
"1","8005","14","14"
"1","8006","14","14"
"1","8007","14","14"
"1","8008","14","14"
"1","8009","14","14"
"1","8010","14","14"
"1","8011","14","14"
"1","8012","14","14"
"1","8013","14","14"
"1","8014","14","14"
"1","8015","14","14"
"1","8016","14","14"
"1","8017","14","14"
"1","8018","14","14"
"1","8019","14","14"
"1","8020","14","14"
"1","8021","14","14"
"1","8022","14","14"
"1","8023","14","14"
"1","8024","14","14"
"1","8025","14","14"
"1","8026","15","14"
"1","8027","15","14"
"1","8028","14","14"
"1","8029","14","14"
"1","8030","14","14"
"1","8031","15","14"
"1","8032","14","14"
"1","8033","14","14"
"1","8034","14","14"
"1","8035","14","14"
"1","8036","14","14"
"1","8037","14","14"
"1","8038","14","14"
"1","8039","14","13"
"1","8040","14","13"
"1","8041","14","13"
"1","8042","14","14"
"1","8043","14","13"
"1","8044","14","14"
"1","8045","14","14"
"1","8046","14","14"
"1","8047","14","14"
"1","8048","14","14"
"1","8049","14","14"
"1","8050","14","14"
"1","8051","14","14"
"1","8052","14","14"
"1","8053","14","14"
"1","8054","14","14"
"1","8055","14","14"
"1","8056","14","14"
"1","8057","14","14"
"1","8058","14","14"
"1","8059","14","14"
"1","8060","14","15"
"1","8061","14","15"
"1","8062","14","14"
"1","8063","14","14"
"1","8064","14","14"
"1","8065","14","14"
"1","8066","14","14"
"1","8067","14","14"
"1","8068","14","14"
"1","8069","14","15"
"1","8070","14","15"
"1","8071","14","15"
"1","8072","14","15"
"1","8073","15","15"
"1","8074","15","15"
"1","8075","15","15"
"1","8076","15","15"
"1","8077","15","15"
"1","8078","15","15"
"1","8079","15","15"
"1","8080","15","15"
"1","8081","15","15"
"1","8082","15","15"
"1","8083","15","15"
"1","8084","15","15"
"1","8085","15","15"
"1","8086","15","15"
"1","8087","16","15"
"1","8088","16","15"
"1","8089","16","15"
"1","8090","16","15"
"1","8091","16","15"
"1","8092","15","15"
"1","8093","16","15"
"1","8094","16","15"
"1","8095","16","15"
"1","8096","16","15"
"1","8097","16","15"
"1","8098","16","15"
"1","8099","16","15"
"1","8100","16","15"
"1","8101","16","15"
"1","8102","16","15"
"1","8103","16","15"
"1","8104","15","15"
"1","8105","16","15"
"1","8106","16","15"
"1","8107","16","15"
"1","8108","16","15"
"1","8109","16","15"
"1","8110","16","15"
"1","8111","16","15"
"1","8112","16","15"
"1","8113","16","15"
"1","8114","16","15"
"1","8115","16","15"
"1","8116","16","15"
"1","8117","16","15"
"1","8118","16","15"
"1","8119","16","15"
"1","8120","16","15"
"1","8121","16","15"
"1","8122","16","15"
"1","8123","16","15"
"1","8124","16","15"
"1","8125","16","15"
"1","8126","16","15"
"1","8127","16","15"
"1","8128","16","15"
"1","8129","16","15"
"1","8130","15","14"
"1","8131","15","14"
"1","8132","15","14"
"1","8133","15","14"
"1","8134","15","14"
"1","8135","15","14"
"1","8136","15","14"
"1","8137","16","14"
"1","8138","16","14"
"1","8139","16","14"
"1","8140","16","14"
"1","8141","16","14"
"1","8142","16","14"
"1","8143","16","14"
"1","8144","16","14"
"1","8145","16","14"
"1","8146","16","14"
"1","8147","16","14"
"1","8148","16","14"
"1","8149","16","14"
"1","8150","16","14"
"1","8151","16","14"
"1","8152","16","14"
"1","8153","16","14"
"1","8154","16","14"
"1","8155","16","14"
"1","8156","16","14"
"1","8157","16","14"
"1","8158","15","14"
"1","8159","15","14"
"1","8160","15","14"
"1","8161","15","14"
"1","8162","15","14"
"1","8163","15","14"
"1","8164","15","14"
"1","8165","15","14"
"1","8166","15","14"
"1","8167","15","14"
"1","8168","15","14"
"1","8169","15","14"
"1","8170","15","14"
"1","8171","15","14"
"1","8172","15","14"
"1","8173","15","14"
"1","8174","15","14"
"1","8175","15","14"
"1","8176","15","14"
"1","8177","15","14"
"1","8178","15","14"
"1","8179","15","14"
"1","8180","15","14"
"1","8181","15","14"
"1","8182","15","14"
"1","8183","15","14"
"1","8184","15","14"
"1","8185","15","15"
"1","8186","15","15"
"1","8187","16","15"
"1","8188","15","15"
"1","8189","16","15"
"1","8190","15","15"
"1","8191","16","15"
"1","8192","16","15"
"1","8193","16","15"
"1","8194","15","15"
"1","8195","15","15"
"1","8196","15","15"
"1","8197","15","15"
"1","8198","15","15"
"1","8199","15","15"
"1","8200","15","15"
"1","8201","15","15"
"1","8202","15","15"
"1","8203","15","15"
"1","8204","15","15"
"1","8205","15","15"
"1","8206","15","15"
"1","8207","15","15"
"1","8208","15","15"
"1","8209","15","15"
"1","8210","15","15"
"1","8211","15","15"
"1","8212","15","15"
"1","8213","15","15"
"1","8214","15","15"
"1","8215","15","15"
"1","8216","15","15"
"1","8217","15","15"
"1","8218","15","15"
"1","8219","15","15"
"1","8220","15","15"
"1","8221","15","15"
"1","8222","15","15"
"1","8223","15","15"
"1","8224","16","15"
"1","8225","15","15"
"1","8226","15","15"
"1","8227","15","15"
"1","8228","16","15"
"1","8229","15","15"
"1","8230","16","15"
"1","8231","16","15"
"1","8232","16","15"
"1","8233","16","15"
"1","8234","16","15"
"1","8235","15","15"
"1","8236","15","15"
"1","8237","16","15"
"1","8238","16","15"
"1","8239","15","16"
"1","8240","15","15"
"1","8241","15","16"
"1","8242","15","16"
"1","8243","15","16"
"1","8244","15","15"
"1","8245","15","15"
"1","8246","15","15"
"1","8247","15","16"
"1","8248","15","16"
"1","8249","15","15"
"1","8250","15","16"
"1","8251","15","16"
"1","8252","15","16"
"1","8253","15","16"
"1","8254","15","16"
"1","8255","15","16"
"1","8256","15","16"
"1","8257","15","16"
"1","8258","15","16"
"1","8259","15","16"
"1","8260","15","16"
"1","8261","15","16"
"1","8262","15","16"
"1","8263","16","16"
"1","8264","15","15"
"1","8265","15","15"
"1","8266","15","15"
"1","8267","16","15"
"1","8268","16","15"
"1","8269","16","15"
"1","8270","16","15"
"1","8271","16","15"
"1","8272","16","15"
"1","8273","16","15"
"1","8274","16","15"
"1","8275","16","15"
"1","8276","16","15"
"1","8277","16","15"
"1","8278","16","15"
"1","8279","16","15"
"1","8280","16","15"
"1","8281","16","15"
"1","8282","15","15"
"1","8283","15","15"
"1","8284","15","15"
"1","8285","15","15"
"1","8286","15","15"
"1","8287","15","15"
"1","8288","15","15"
"1","8289","15","15"
"1","8290","15","15"
"1","8291","15","15"
"1","8292","15","15"
"1","8293","15","15"
"1","8294","15","15"
"1","8295","15","15"
"1","8296","15","15"
"1","8297","15","15"
"1","8298","15","15"
"1","8299","15","15"
"1","8300","15","16"
"1","8301","15","16"
"1","8302","15","16"
"1","8303","15","15"
"1","8304","15","15"
"1","8305","15","15"
"1","8306","16","15"
"1","8307","16","16"
"1","8308","16","16"
"1","8309","16","16"
"1","8310","16","16"
"1","8311","16","15"
"1","8312","16","15"
"1","8313","16","15"
"1","8314","16","15"
"1","8315","16","16"
"1","8316","16","16"
"1","8317","16","16"
"1","8318","16","16"
"1","8319","16","16"
"1","8320","16","16"
"1","8321","16","16"
"1","8322","16","16"
"1","8323","16","16"
"1","8324","16","16"
"1","8325","16","16"
"1","8326","16","16"
"1","8327","16","16"
"1","8328","15","16"
"1","8329","16","16"
"1","8330","16","16"
"1","8331","16","16"
"1","8332","16","16"
"1","8333","16","16"
"1","8334","16","16"
"1","8335","16","16"
"1","8336","16","16"
"1","8337","16","16"
"1","8338","16","16"
"1","8339","16","16"
"1","8340","16","16"
"1","8341","16","16"
"1","8342","16","16"
"1","8343","16","16"
"1","8344","16","16"
"1","8345","16","16"
"1","8346","16","16"
"1","8347","17","16"
"1","8348","17","16"
"1","8349","17","16"
"1","8350","17","16"
"1","8351","17","16"
"1","8352","17","16"
"1","8353","17","15"
"1","8354","17","15"
"1","8355","17","16"
"1","8356","17","15"
"1","8357","17","15"
"1","8358","17","15"
"1","8359","17","15"
"1","8360","17","15"
"1","8361","17","15"
"1","8362","17","15"
"1","8363","17","15"
"1","8364","17","15"
"1","8365","17","15"
"1","8366","17","15"
"1","8367","17","15"
"1","8368","17","15"
"1","8369","17","15"
"1","8370","17","15"
"1","8371","17","15"
"1","8372","17","15"
"1","8373","17","15"
"1","8374","17","15"
"1","8375","17","15"
"1","8376","17","15"
"1","8377","17","15"
"1","8378","17","15"
"1","8379","17","15"
"1","8380","17","15"
"1","8381","17","15"
"1","8382","17","15"
"1","8383","17","15"
"1","8384","17","15"
"1","8385","17","15"
"1","8386","17","15"
"1","8387","17","15"
"1","8388","17","15"
"1","8389","17","15"
"1","8390","17","15"
"1","8391","17","14"
"1","8392","17","14"
"1","8393","17","15"
"1","8394","17","15"
"1","8395","17","15"
"1","8396","17","15"
"1","8397","17","15"
"1","8398","18","15"
"1","8399","18","15"
"1","8400","18","15"
"1","8401","18","15"
"1","8402","18","15"
"1","8403","18","15"
"1","8404","18","15"
"1","8405","17","15"
"1","8406","17","15"
"1","8407","17","15"
"1","8408","17","15"
"1","8409","17","15"
"1","8410","17","15"
"1","8411","17","15"
"1","8412","18","15"
"1","8413","18","15"
"1","8414","18","14"
"1","8415","18","14"
"1","8416","18","14"
"1","8417","18","14"
"1","8418","18","14"
"1","8419","17","14"
"1","8420","17","14"
"1","8421","17","14"
"1","8422","17","14"
"1","8423","17","14"
"1","8424","17","14"
"1","8425","18","14"
"1","8426","18","14"
"1","8427","18","14"
"1","8428","18","14"
"1","8429","18","14"
"1","8430","18","14"
"1","8431","17","14"
"1","8432","17","14"
"1","8433","17","14"
"1","8434","17","14"
"1","8435","17","14"
"1","8436","18","14"
"1","8437","18","14"
"1","8438","18","14"
"1","8439","18","14"
"1","8440","18","14"
"1","8441","18","13"
"1","8442","18","13"
"1","8443","18","13"
"1","8444","18","13"
"1","8445","18","13"
"1","8446","18","13"
"1","8447","18","13"
"1","8448","18","13"
"1","8449","18","13"
"1","8450","18","14"
"1","8451","18","13"
"1","8452","18","13"
"1","8453","18","13"
"1","8454","18","13"
"1","8455","18","14"
"1","8456","18","14"
"1","8457","18","14"
"1","8458","18","14"
"1","8459","18","14"
"1","8460","18","14"
"1","8461","18","14"
"1","8462","18","14"
"1","8463","18","14"
"1","8464","18","14"
"1","8465","18","14"
"1","8466","18","14"
"1","8467","18","14"
"1","8468","18","14"
"1","8469","18","14"
"1","8470","18","14"
"1","8471","18","14"
"1","8472","18","14"
"1","8473","18","15"
"1","8474","18","15"
"1","8475","18","15"
"1","8476","18","15"
"1","8477","18","14"
"1","8478","18","14"
"1","8479","18","14"
"1","8480","18","14"
"1","8481","18","14"
"1","8482","18","15"
"1","8483","18","15"
"1","8484","18","15"
"1","8485","18","15"
"1","8486","18","15"
"1","8487","18","15"
"1","8488","17","15"
"1","8489","17","15"
"1","8490","17","15"
"1","8491","17","15"
"1","8492","17","14"
"1","8493","17","15"
"1","8494","17","15"
"1","8495","17","15"
"1","8496","17","15"
"1","8497","17","15"
"1","8498","17","15"
"1","8499","17","14"
"1","8500","17","15"
"1","8501","17","14"
"1","8502","17","15"
"1","8503","17","15"
"1","8504","17","15"
"1","8505","17","15"
"1","8506","18","15"
"1","8507","18","15"
"1","8508","18","15"
"1","8509","18","15"
"1","8510","18","15"
"1","8511","18","15"
"1","8512","17","15"
"1","8513","17","15"
"1","8514","18","15"
"1","8515","18","15"
"1","8516","18","15"
"1","8517","18","15"
"1","8518","17","15"
"1","8519","17","15"
"1","8520","17","15"
"1","8521","17","15"
"1","8522","17","15"
"1","8523","17","15"
"1","8524","17","15"
"1","8525","17","15"
"1","8526","17","15"
"1","8527","17","15"
"1","8528","17","15"
"1","8529","17","15"
"1","8530","17","15"
"1","8531","17","15"
"1","8532","17","15"
"1","8533","17","15"
"1","8534","17","15"
"1","8535","17","15"
"1","8536","17","15"
"1","8537","17","15"
"1","8538","17","15"
"1","8539","17","15"
"1","8540","17","15"
"1","8541","17","15"
"1","8542","17","15"
"1","8543","17","16"
"1","8544","17","16"
"1","8545","17","16"
"1","8546","17","16"
"1","8547","17","16"
"1","8548","17","16"
"1","8549","17","16"
"1","8550","17","16"
"1","8551","17","16"
"1","8552","17","16"
"1","8553","17","16"
"1","8554","17","16"
"1","8555","17","16"
"1","8556","17","15"
"1","8557","17","15"
"1","8558","17","15"
"1","8559","17","16"
"1","8560","17","16"
"1","8561","17","15"
"1","8562","17","15"
"1","8563","17","15"
"1","8564","17","16"
"1","8565","16","16"
"1","8566","16","16"
"1","8567","16","15"
"1","8568","16","16"
"1","8569","16","16"
"1","8570","16","15"
"1","8571","17","15"
"1","8572","17","15"
"1","8573","17","15"
"1","8574","17","16"
"1","8575","16","16"
"1","8576","16","16"
"1","8577","16","16"
"1","8578","17","16"
"1","8579","17","16"
"1","8580","17","16"
"1","8581","17","16"
"1","8582","16","16"
"1","8583","16","16"
"1","8584","16","16"
"1","8585","16","16"
"1","8586","16","16"
"1","8587","17","16"
"1","8588","17","16"
"1","8589","17","16"
"1","8590","17","16"
"1","8591","17","16"
"1","8592","17","16"
"1","8593","17","16"
"1","8594","17","16"
"1","8595","17","16"
"1","8596","17","16"
"1","8597","17","16"
"1","8598","17","16"
"1","8599","17","16"
"1","8600","17","16"
"1","8601","17","16"
"1","8602","17","16"
"1","8603","17","16"
"1","8604","17","16"
"1","8605","17","16"
"1","8606","17","16"
"1","8607","17","16"
"1","8608","16","16"
"1","8609","16","16"
"1","8610","17","16"
"1","8611","16","16"
"1","8612","16","16"
"1","8613","16","16"
"1","8614","16","16"
"1","8615","16","16"
"1","8616","16","16"
"1","8617","16","16"
"1","8618","16","16"
"1","8619","16","16"
"1","8620","16","16"
"1","8621","16","16"
"1","8622","16","16"
"1","8623","16","16"
"1","8624","16","16"
"1","8625","16","16"
"1","8626","16","16"
"1","8627","16","16"
"1","8628","16","16"
"1","8629","16","16"
"1","8630","16","16"
"1","8631","16","16"
"1","8632","16","16"
"1","8633","16","16"
"1","8634","16","16"
"1","8635","16","16"
"1","8636","16","16"
"1","8637","16","16"
"1","8638","15","16"
"1","8639","15","16"
"1","8640","15","16"
"1","8641","15","16"
"1","8642","15","16"
"1","8643","15","16"
"1","8644","15","16"
"1","8645","15","16"
"1","8646","15","16"
"1","8647","15","16"
"1","8648","15","16"
"1","8649","15","16"
"1","8650","15","16"
"1","8651","15","16"
"1","8652","15","16"
"1","8653","15","16"
"1","8654","15","16"
"1","8655","14","16"
"1","8656","14","16"
"1","8657","14","16"
"1","8658","15","16"
"1","8659","15","16"
"1","8660","15","16"
"1","8661","15","16"
"1","8662","15","16"
"1","8663","15","16"
"1","8664","15","16"
"1","8665","15","16"
"1","8666","15","16"
"1","8667","15","16"
"1","8668","15","16"
"1","8669","14","16"
"1","8670","15","16"
"1","8671","15","16"
"1","8672","15","16"
"1","8673","15","16"
"1","8674","15","16"
"1","8675","15","16"
"1","8676","15","16"
"1","8677","15","16"
"1","8678","15","16"
"1","8679","15","16"
"1","8680","15","17"
"1","8681","15","17"
"1","8682","15","17"
"1","8683","15","17"
"1","8684","15","17"
"1","8685","15","17"
"1","8686","15","16"
"1","8687","15","16"
"1","8688","15","16"
"1","8689","15","16"
"1","8690","15","16"
"1","8691","15","16"
"1","8692","15","16"
"1","8693","15","16"
"1","8694","15","16"
"1","8695","15","16"
"1","8696","15","16"
"1","8697","15","16"
"1","8698","15","16"
"1","8699","15","16"
"1","8700","15","16"
"1","8701","15","16"
"1","8702","15","16"
"1","8703","15","16"
"1","8704","15","16"
"1","8705","15","17"
"1","8706","15","16"
"1","8707","15","16"
"1","8708","16","16"
"1","8709","16","16"
"1","8710","16","16"
"1","8711","15","16"
"1","8712","15","16"
"1","8713","15","16"
"1","8714","15","16"
"1","8715","15","16"
"1","8716","15","16"
"1","8717","15","16"
"1","8718","15","16"
"1","8719","15","16"
"1","8720","15","16"
"1","8721","15","16"
"1","8722","15","16"
"1","8723","15","16"
"1","8724","15","16"
"1","8725","15","16"
"1","8726","15","16"
"1","8727","15","16"
"1","8728","15","16"
"1","8729","15","16"
"1","8730","15","17"
"1","8731","15","17"
"1","8732","15","16"
"1","8733","15","16"
"1","8734","15","16"
"1","8735","15","16"
"1","8736","15","16"
"1","8737","15","16"
"1","8738","15","16"
"1","8739","15","16"
"1","8740","15","16"
"1","8741","15","16"
"1","8742","15","16"
"1","8743","15","16"
"1","8744","15","16"
"1","8745","15","16"
"1","8746","15","16"
"1","8747","15","16"
"1","8748","15","16"
"1","8749","15","16"
"1","8750","15","16"
"1","8751","15","16"
"1","8752","15","16"
"1","8753","15","16"
"1","8754","15","16"
"1","8755","15","16"
"1","8756","15","16"
"1","8757","15","16"
"1","8758","15","16"
"1","8759","15","16"
"1","8760","15","16"
"1","8761","15","16"
"1","8762","15","16"
"1","8763","15","16"
"1","8764","15","16"
"1","8765","15","16"
"1","8766","15","16"
"1","8767","15","16"
"1","8768","15","16"
"1","8769","15","16"
"1","8770","15","16"
"1","8771","15","16"
"1","8772","15","16"
"1","8773","15","16"
"1","8774","15","16"
"1","8775","14","16"
"1","8776","14","16"
"1","8777","14","16"
"1","8778","14","15"
"1","8779","14","15"
"1","8780","14","15"
"1","8781","14","15"
"1","8782","14","16"
"1","8783","14","16"
"1","8784","14","16"
"1","8785","14","15"
"1","8786","14","15"
"1","8787","14","15"
"1","8788","14","15"
"1","8789","14","15"
"1","8790","14","15"
"1","8791","14","15"
"1","8792","14","16"
"1","8793","14","16"
"1","8794","14","16"
"1","8795","14","16"
"1","8796","14","16"
"1","8797","14","16"
"1","8798","14","16"
"1","8799","14","16"
"1","8800","14","16"
"1","8801","14","16"
"1","8802","14","16"
"1","8803","14","16"
"1","8804","14","16"
"1","8805","14","16"
"1","8806","14","16"
"1","8807","14","16"
"1","8808","14","16"
"1","8809","14","16"
"1","8810","14","16"
"1","8811","14","16"
"1","8812","14","16"
"1","8813","14","16"
"1","8814","15","16"
"1","8815","15","16"
"1","8816","14","16"
"1","8817","14","16"
"1","8818","14","16"
"1","8819","14","16"
"1","8820","14","16"
"1","8821","14","16"
"1","8822","14","16"
"1","8823","14","16"
